timestamp,source_node,destination_node,latency_ms,end_to_end_latency_ms,bandwidth_mbps,utilization_percent
26,11,29,36.78,91.19,296.3,49.08
26,12,3,53.82,101.92,312.34,48.39
26,12,7,53.82,113.83,312.34,48.39
26,12,27,53.82,107.22,312.34,48.39
26,12,19,53.82,104.96,312.34,48.39
26,13,22,58.37,117.4,352.92,64.35
26,13,7,58.37,114.72,352.92,64.35
26,13,14,58.37,119.52,352.92,64.35
26,13,29,58.37,96.18,352.92,64.35
26,14,10,33.7,94.67,264.09,46.36
26,14,20,33.7,80.37,264.09,46.36
26,14,15,33.7,74.34,264.09,46.36
26,14,11,33.7,86.34,264.09,46.36
26,15,28,59.49,90.63,350.78,37.88
26,15,8,59.49,116.42,350.78,37.88
26,15,20,59.49,106.78,350.78,37.88
26,15,19,59.49,119.84,350.78,37.88
26,16,29,48.99,85.74,321.1,38.41
26,16,22,48.99,95.81,321.1,38.41
26,16,15,48.99,107.64,321.1,38.41
26,16,7,48.99,94.4,321.1,38.41
26,17,0,34.79,104.26,270.01,41.62
26,17,23,34.79,85.41,270.01,41.62
26,17,29,34.79,89.48,270.01,41.62
26,17,27,34.79,66.75,270.01,41.62
26,18,25,46.17,96.86,253.4,30.47
26,18,7,46.17,112.23,253.4,30.47
26,18,16,46.17,89.55,253.4,30.47
26,18,3,46.17,94.44,253.4,30.47
26,19,24,34.47,89.37,345.46,64.8
26,19,22,34.47,85.27,345.46,64.8
26,19,16,34.47,85.42,345.46,64.8
26,19,2,34.47,75.66,345.46,64.8
26,20,25,64.44,118.32,317.55,44.79
26,20,6,64.44,118.55,317.55,44.79
26,20,1,64.44,108.19,317.55,44.79
26,20,26,64.44,116.81,317.55,44.79
26,21,22,48.95,78.99,174.87,62.43
26,21,0,48.95,104.07,174.87,62.43
26,21,12,48.95,99.92,174.87,62.43
26,21,29,48.95,105.84,174.87,62.43
26,22,0,29.31,99.13,325.94,70.41
26,22,6,29.31,67.63,325.94,70.41
26,22,27,29.31,93.18,325.94,70.41
26,22,17,29.31,109.77,325.94,70.41
26,23,7,64.68,129.53,277.93,56.29
26,23,8,64.68,126.21,277.93,56.29
26,23,17,64.68,129.27,277.93,56.29
26,23,5,64.68,136.18,277.93,56.29
26,24,5,35.67,90.3,295.18,32.31
26,24,7,35.67,80.36,295.18,32.31
26,24,22,35.67,79.26,295.18,32.31
26,24,6,35.67,89.14,295.18,32.31
26,25,3,48.73,89.38,314.16,35.46
26,25,12,48.73,98.85,314.16,35.46
26,25,14,48.73,102.37,314.16,35.46
26,25,2,48.73,98.74,314.16,35.46
26,26,1,52.8,104.86,319.25,47.32
26,26,28,52.8,89.36,319.25,47.32
26,26,4,52.8,91.88,319.25,47.32
26,26,20,52.8,113.21,319.25,47.32
26,27,15,55.43,107.93,246.33,52.15
26,27,6,55.43,105.9,246.33,52.15
26,27,3,55.43,102.45,246.33,52.15
26,27,11,55.43,122.74,246.33,52.15
26,28,26,46.74,113.57,243.88,52.15
26,28,25,46.74,91.26,243.88,52.15
26,28,18,46.74,88.08,243.88,52.15
26,28,8,46.74,77.36,243.88,52.15
26,29,14,43.94,102.56,328.74,34.18
26,29,15,43.94,92.69,328.74,34.18
26,29,12,43.94,90.29,328.74,34.18
26,29,7,43.94,88.12,328.74,34.18
27,0,2,52.32,108.62,311.9,40.61
27,0,10,52.32,108.38,311.9,40.61
27,0,11,52.32,101.71,311.9,40.61
27,0,17,52.32,98.98,311.9,40.61
27,1,2,57.62,87.14,378.83,27.11
27,1,9,57.62,96.89,378.83,27.11
27,1,13,57.62,89.55,378.83,27.11
27,1,29,57.62,115.85,378.83,27.11
27,2,25,59.73,119.88,261.3,56.04
27,2,0,59.73,98.9,261.3,56.04
27,2,12,59.73,121.28,261.3,56.04
27,2,3,59.73,103.45,261.3,56.04
27,3,20,67.93,104.32,259.5,65.85
27,3,11,67.93,118.17,259.5,65.85
27,3,21,67.93,108.91,259.5,65.85
27,3,14,67.93,106.22,259.5,65.85
27,4,14,44.11,91.91,366.73,61.75
27,4,26,44.11,92.49,366.73,61.75
27,4,7,44.11,91.15,366.73,61.75
27,4,5,44.11,89.04,366.73,61.75
27,5,29,44.28,88.34,287.45,45.25
27,5,15,44.28,89.18,287.45,45.25
27,5,27,44.28,99.19,287.45,45.25
27,5,18,44.28,119.39,287.45,45.25
27,6,3,41.79,100.1,355.54,47.99
27,6,8,41.79,103.98,355.54,47.99
27,6,21,41.79,99.65,355.54,47.99
27,6,26,41.79,104.35,355.54,47.99
27,7,18,60.09,122.48,220.62,29.91
27,7,22,60.09,116.57,220.62,29.91
27,7,8,60.09,115.92,220.62,29.91
27,7,24,60.09,126.43,220.62,29.91
27,8,23,66.91,122.93,299.21,39.07
27,8,24,66.91,124.39,299.21,39.07
27,8,6,66.91,117.89,299.21,39.07
27,8,19,66.91,110.85,299.21,39.07
27,9,6,55.93,100.07,290.98,63.95
27,9,11,55.93,106.17,290.98,63.95
27,9,20,55.93,102.93,290.98,63.95
27,9,21,55.93,101.08,290.98,63.95
27,10,27,57.61,117.05,240.92,69.94
27,10,6,57.61,88.33,240.92,69.94
27,10,14,57.61,98.5,240.92,69.94
27,10,0,57.61,98.57,240.92,69.94
27,11,2,45.93,95.4,237.79,26.21
27,11,4,45.93,96.9,237.79,26.21
27,11,15,45.93,104.91,237.79,26.21
27,11,29,45.93,81.34,237.79,26.21
27,12,3,31.12,71.33,302.71,41.16
27,12,7,31.12,67.86,302.71,41.16
27,12,27,31.12,79.15,302.71,41.16
27,12,19,31.12,82.82,302.71,41.16
27,13,22,62.5,116.05,294.13,38.08
27,13,7,62.5,101.04,294.13,38.08
27,13,14,62.5,105.7,294.13,38.08
27,13,29,62.5,136.25,294.13,38.08
27,14,10,42.59,97.18,271.7,32.31
27,14,20,42.59,90.84,271.7,32.31
27,14,15,42.59,83.54,271.7,32.31
27,14,11,42.59,105.42,271.7,32.31
27,15,28,52.48,97.1,363.98,38.59
27,15,8,52.48,95.3,363.98,38.59
27,15,20,52.48,88.12,363.98,38.59
27,15,19,52.48,97.86,363.98,38.59
27,16,29,48.53,98.19,269.38,48.3
27,16,22,48.53,104.52,269.38,48.3
27,16,15,48.53,89.45,269.38,48.3
27,16,7,48.53,107.62,269.38,48.3
27,17,0,52.54,101.19,285.67,51.32
27,17,23,52.54,98.13,285.67,51.32
27,17,29,52.54,105.39,285.67,51.32
27,17,27,52.54,112.69,285.67,51.32
27,18,25,44.51,92.43,300.33,49.38
27,18,7,44.51,85.18,300.33,49.38
27,18,16,44.51,88.81,300.33,49.38
27,18,3,44.51,108.97,300.33,49.38
27,19,24,66.02,130.34,379.79,48.38
27,19,22,66.02,118.11,379.79,48.38
27,19,16,66.02,95.19,379.79,48.38
27,19,2,66.02,112.9,379.79,48.38
27,20,25,55.9,104.18,364.33,46.17
27,20,6,55.9,109.41,364.33,46.17
27,20,1,55.9,104.74,364.33,46.17
27,20,26,55.9,114.55,364.33,46.17
27,21,22,47.74,108.84,344.91,65.41
27,21,0,47.74,104.39,344.91,65.41
27,21,12,47.74,102.47,344.91,65.41
27,21,29,47.74,102.21,344.91,65.41
27,22,0,45.95,80.58,242.75,48.21
27,22,6,45.95,87.87,242.75,48.21
27,22,27,45.95,91.35,242.75,48.21
27,22,17,45.95,82.33,242.75,48.21
27,23,7,29.63,88.29,330.45,45.84
27,23,8,29.63,86.98,330.45,45.84
27,23,17,29.63,100.59,330.45,45.84
27,23,5,29.63,97.19,330.45,45.84
27,24,5,51.55,103.46,383.52,56.74
27,24,7,51.55,118.5,383.52,56.74
27,24,22,51.55,101.04,383.52,56.74
27,24,6,51.55,110.05,383.52,56.74
27,25,3,69.27,126.07,257.07,63.82
27,25,12,69.27,132.15,257.07,63.82
27,25,14,69.27,126.94,257.07,63.82
27,25,2,69.27,109.28,257.07,63.82
27,26,1,48.19,94.42,382.98,32.05
27,26,28,48.19,90.46,382.98,32.05
27,26,4,48.19,105.01,382.98,32.05
27,26,20,48.19,94.54,382.98,32.05
27,27,15,49.04,83.41,339.55,40.32
27,27,6,49.04,111.4,339.55,40.32
27,27,3,49.04,116.48,339.55,40.32
27,27,11,49.04,98.75,339.55,40.32
27,28,26,54.01,104.06,254.71,54.31
27,28,25,54.01,108.48,254.71,54.31
27,28,18,54.01,94.47,254.71,54.31
27,28,8,54.01,96.58,254.71,54.31
27,29,14,43.94,108.07,294.86,33.04
27,29,15,43.94,117.94,294.86,33.04
27,29,12,43.94,95.09,294.86,33.04
27,29,7,43.94,85.01,294.86,33.04
28,0,2,43.84,84.22,251.75,42.98
28,0,10,43.84,95.91,251.75,42.98
28,0,11,43.84,97.52,251.75,42.98
28,0,17,43.84,116.77,251.75,42.98
28,1,2,52.92,101.48,321.2,42.29
28,1,9,52.92,107.42,321.2,42.29
28,1,13,52.92,98.59,321.2,42.29
28,1,29,52.92,91.84,321.2,42.29
28,2,25,74.51,134.61,306.42,60.53
28,2,0,74.51,117.42,306.42,60.53
28,2,12,74.51,120.81,306.42,60.53
28,2,3,74.51,120.54,306.42,60.53
28,3,20,65.51,123.76,274.71,34.81
28,3,11,65.51,112.28,274.71,34.81
28,3,21,65.51,122.64,274.71,34.81
28,3,14,65.51,99.76,274.71,34.81
28,4,14,48.15,89.84,302.39,34.84
28,4,26,48.15,104.72,302.39,34.84
28,4,7,48.15,97.49,302.39,34.84
28,4,5,48.15,96.11,302.39,34.84
28,5,29,59.39,116.43,259.73,56.99
28,5,15,59.39,90.05,259.73,56.99
28,5,27,59.39,109.56,259.73,56.99
28,5,18,59.39,121.04,259.73,56.99
28,6,3,51.26,89.28,212.05,42.21
28,6,8,51.26,105.55,212.05,42.21
28,6,21,51.26,103.69,212.05,42.21
28,6,26,51.26,97.97,212.05,42.21
28,7,18,49.75,81.71,346.73,38.67
28,7,22,49.75,106.86,346.73,38.67
28,7,8,49.75,111.49,346.73,38.67
28,7,24,49.75,89.88,346.73,38.67
28,8,23,35.61,80.48,301.64,36.37
28,8,24,35.61,81.21,301.64,36.37
28,8,6,35.61,76.69,301.64,36.37
28,8,19,35.61,87.03,301.64,36.37
28,9,6,36.34,96.1,285.3,59.03
28,9,11,36.34,86.32,285.3,59.03
28,9,20,36.34,82.25,285.3,59.03
28,9,21,36.34,65.61,285.3,59.03
28,10,27,64.15,125.58,332.01,81.83
28,10,6,64.15,124.47,332.01,81.83
28,10,14,64.15,106.55,332.01,81.83
28,10,0,64.15,123.7,332.01,81.83
28,11,2,45.09,95.13,215.53,32.68
28,11,4,45.09,94.09,215.53,32.68
28,11,15,45.09,87.7,215.53,32.68
28,11,29,45.09,92.9,215.53,32.68
28,12,3,52.42,116.44,358.95,16.07
28,12,7,52.42,104.56,358.95,16.07
28,12,27,52.42,89.85,358.95,16.07
28,12,19,52.42,106.1,358.95,16.07
28,13,22,63.51,124.47,280.62,29.41
28,13,7,63.51,127.4,280.62,29.41
28,13,14,63.51,135.93,280.62,29.41
28,13,29,63.51,107.09,280.62,29.41
28,14,10,28.82,78.08,255.79,27.67
28,14,20,28.82,77.1,255.79,27.67
28,14,15,28.82,95.49,255.79,27.67
28,14,11,28.82,90.32,255.79,27.67
28,15,28,57.43,111.96,348.28,67.6
28,15,8,57.43,105.52,348.28,67.6
28,15,20,57.43,113.48,348.28,67.6
28,15,19,57.43,92.54,348.28,67.6
28,16,29,66.69,114.89,334.66,47.73
28,16,22,66.69,115.19,334.66,47.73
28,16,15,66.69,122.7,334.66,47.73
28,16,7,66.69,109.36,334.66,47.73
28,17,0,51.53,115.0,409.77,62.9
28,17,23,51.53,104.49,409.77,62.9
28,17,29,51.53,92.36,409.77,62.9
28,17,27,51.53,119.53,409.77,62.9
28,18,25,37.39,72.22,310.4,56.0
28,18,7,37.39,77.07,310.4,56.0
28,18,16,37.39,76.36,310.4,56.0
28,18,3,37.39,84.54,310.4,56.0
28,19,24,28.31,77.0,359.55,41.34
28,19,22,28.31,69.12,359.55,41.34
28,19,16,28.31,68.09,359.55,41.34
28,19,2,28.31,65.41,359.55,41.34
28,20,25,49.56,98.42,283.07,27.81
28,20,6,49.56,111.58,283.07,27.81
28,20,1,49.56,112.68,283.07,27.81
28,20,26,49.56,88.32,283.07,27.81
28,21,22,41.49,109.73,294.75,45.67
28,21,0,41.49,78.53,294.75,45.67
28,21,12,41.49,93.67,294.75,45.67
28,21,29,41.49,105.14,294.75,45.67
28,22,0,69.54,113.89,250.83,36.68
28,22,6,69.54,126.66,250.83,36.68
28,22,27,69.54,123.02,250.83,36.68
28,22,17,69.54,109.37,250.83,36.68
28,23,7,59.1,108.95,351.17,32.14
28,23,8,59.1,115.08,351.17,32.14
28,23,17,59.1,110.29,351.17,32.14
28,23,5,59.1,107.1,351.17,32.14
28,24,5,38.34,97.47,255.26,45.43
28,24,7,38.34,90.22,255.26,45.43
28,24,22,38.34,94.13,255.26,45.43
28,24,6,38.34,89.65,255.26,45.43
28,25,3,51.63,90.03,277.38,60.01
28,25,12,51.63,110.57,277.38,60.01
28,25,14,51.63,102.29,277.38,60.01
28,25,2,51.63,117.66,277.38,60.01
28,26,1,38.06,95.69,289.15,58.88
28,26,28,38.06,102.6,289.15,58.88
28,26,4,38.06,98.04,289.15,58.88
28,26,20,38.06,92.97,289.15,58.88
28,27,15,60.13,104.39,368.3,61.72
28,27,6,60.13,110.31,368.3,61.72
28,27,3,60.13,96.52,368.3,61.72
28,27,11,60.13,120.28,368.3,61.72
28,28,26,53.53,102.92,318.36,29.68
28,28,25,53.53,102.17,318.36,29.68
28,28,18,53.53,100.79,318.36,29.68
28,28,8,53.53,116.23,318.36,29.68
28,29,14,54.51,104.27,255.89,43.33
28,29,15,54.51,94.71,255.89,43.33
28,29,12,54.51,100.91,255.89,43.33
28,29,7,54.51,113.71,255.89,43.33
29,0,2,41.25,84.01,327.92,68.89
29,0,10,41.25,88.3,327.92,68.89
29,0,11,41.25,100.86,327.92,68.89
29,0,17,41.25,88.13,327.92,68.89
29,1,2,34.02,79.43,317.01,70.01
29,1,9,34.02,87.38,317.01,70.01
29,1,13,34.02,93.66,317.01,70.01
29,1,29,34.02,86.06,317.01,70.01
29,2,25,51.25,88.5,282.08,37.49
29,2,0,51.25,111.5,282.08,37.49
29,2,12,51.25,106.98,282.08,37.49
29,2,3,51.25,91.81,282.08,37.49
29,3,20,39.84,74.02,328.44,57.14
29,3,11,39.84,97.39,328.44,57.14
29,3,21,39.84,94.73,328.44,57.14
29,3,14,39.84,85.07,328.44,57.14
29,4,14,49.73,87.64,268.1,31.82
29,4,26,49.73,113.88,268.1,31.82
29,4,7,49.73,92.51,268.1,31.82
29,4,5,49.73,104.34,268.1,31.82
29,5,29,47.82,96.38,237.98,43.75
29,5,15,47.82,99.7,237.98,43.75
29,5,27,47.82,109.52,237.98,43.75
29,5,18,47.82,94.62,237.98,43.75
29,6,3,49.12,104.38,258.76,46.17
29,6,8,49.12,93.78,258.76,46.17
29,6,21,49.12,79.02,258.76,46.17
29,6,26,49.12,86.64,258.76,46.17
29,7,18,42.41,80.94,177.71,8.9
29,7,22,42.41,95.6,177.71,8.9
29,7,8,42.41,84.53,177.71,8.9
29,7,24,42.41,98.73,177.71,8.9
29,8,23,48.65,92.31,241.75,29.57
29,8,24,48.65,105.83,241.75,29.57
29,8,6,48.65,96.69,241.75,29.57
29,8,19,48.65,98.77,241.75,29.57
29,9,6,62.63,124.26,339.08,23.29
29,9,11,62.63,127.27,339.08,23.29
29,9,20,62.63,110.52,339.08,23.29
29,9,21,62.63,98.99,339.08,23.29
29,10,27,51.74,83.66,291.64,43.96
29,10,6,51.74,115.34,291.64,43.96
29,10,14,51.74,102.98,291.64,43.96
29,10,0,51.74,98.0,291.64,43.96
29,11,2,31.5,96.31,282.09,42.07
29,11,4,31.5,87.62,282.09,42.07
29,11,15,31.5,81.14,282.09,42.07
29,11,29,31.5,77.47,282.09,42.07
29,12,3,69.75,93.11,320.52,50.65
29,12,7,69.75,134.01,320.52,50.65
29,12,27,69.75,107.56,320.52,50.65
29,12,19,69.75,115.97,320.52,50.65
29,13,22,50.68,88.38,248.56,67.0
29,13,7,50.68,101.85,248.56,67.0
29,13,14,50.68,99.59,248.56,67.0
29,13,29,50.68,96.61,248.56,67.0
29,14,10,59.92,113.38,358.15,5.41
29,14,20,59.92,123.43,358.15,5.41
29,14,15,59.92,99.58,358.15,5.41
29,14,11,59.92,120.79,358.15,5.41
29,15,28,69.24,126.44,324.65,51.49
29,15,8,69.24,125.83,324.65,51.49
29,15,20,69.24,107.86,324.65,51.49
29,15,19,69.24,128.14,324.65,51.49
29,16,29,56.91,120.08,213.46,100.0
29,16,22,56.91,106.31,213.46,100.0
29,16,15,56.91,97.15,213.46,100.0
29,16,7,56.91,105.38,213.46,100.0
29,17,0,47.58,109.39,331.36,50.99
29,17,23,47.58,121.15,331.36,50.99
29,17,29,47.58,82.89,331.36,50.99
29,17,27,47.58,90.6,331.36,50.99
29,18,25,57.2,119.2,285.49,57.58
29,18,7,57.2,109.48,285.49,57.58
29,18,16,57.2,117.3,285.49,57.58
29,18,3,57.2,119.82,285.49,57.58
29,19,24,63.79,98.6,316.79,34.9
29,19,22,63.79,124.98,316.79,34.9
29,19,16,63.79,75.78,316.79,34.9
29,19,2,63.79,110.3,316.79,34.9
29,20,25,59.53,123.61,389.44,29.52
29,20,6,59.53,98.48,389.44,29.52
29,20,1,59.53,114.29,389.44,29.52
29,20,26,59.53,120.93,389.44,29.52
29,21,22,60.1,98.87,313.15,48.03
29,21,0,60.1,103.99,313.15,48.03
29,21,12,60.1,112.38,313.15,48.03
29,21,29,60.1,119.57,313.15,48.03
29,22,0,53.83,105.61,255.9,71.37
29,22,6,53.83,103.75,255.9,71.37
29,22,27,53.83,101.21,255.9,71.37
29,22,17,53.83,105.12,255.9,71.37
29,23,7,34.34,97.59,242.94,39.36
29,23,8,34.34,97.36,242.94,39.36
29,23,17,34.34,70.09,242.94,39.36
29,23,5,34.34,78.01,242.94,39.36
29,24,5,47.66,87.81,263.39,53.59
29,24,7,47.66,85.35,263.39,53.59
29,24,22,47.66,110.03,263.39,53.59
29,24,6,47.66,97.02,263.39,53.59
29,25,3,59.52,104.66,322.44,44.22
29,25,12,59.52,113.13,322.44,44.22
29,25,14,59.52,129.37,322.44,44.22
29,25,2,59.52,117.77,322.44,44.22
29,26,1,48.63,101.73,334.71,51.08
29,26,28,48.63,96.02,334.71,51.08
29,26,4,48.63,105.87,334.71,51.08
29,26,20,48.63,99.73,334.71,51.08
29,27,15,35.28,82.74,265.29,24.64
29,27,6,35.28,100.91,265.29,24.64
29,27,3,35.28,87.93,265.29,24.64
29,27,11,35.28,89.27,265.29,24.64
29,28,26,35.48,79.28,307.65,38.25
29,28,25,35.48,61.64,307.65,38.25
29,28,18,35.48,69.25,307.65,38.25
29,28,8,35.48,100.81,307.65,38.25
29,29,14,42.87,93.44,291.18,32.92
29,29,15,42.87,99.14,291.18,32.92
29,29,12,42.87,86.37,291.18,32.92
29,29,7,42.87,89.17,291.18,32.92
